SOURCE_DATASET_r,SOURCE_DATASET_l,unique_id_l,unique_id_r,TITLE_AUTHOR_DATE_COMBINED_NORMALIZED_l,TITLE_AUTHOR_DATE_COMBINED_NORMALIZED_r,BEGIN_PUBLICATION_DATE_l,BEGIN_PUBLICATION_DATE_r,extent_normalized_l,extent_normalized_r,EDITION_l,EDITION_r,AUTHOR_l,AUTHOR_r,title_similarity,author_similarity,decision,timestamp,notes,reviewer
UMontreal_Results_Oct24,UMontreal_Results_Oct24,UMontreal_Results_Oct24_11192,UMontreal_Results_Oct24_11193,theorieasymptomatiquedeladecisionstatistique-leca-1969,theorieasymptotiquedeladecisionstatistique-leca-1969,1969,1969,143 p.,143 pages,,,"Le Cam, Lucien M.","Le Cam, Lucien M.",0.981132075471698,1.0,merge,,,
Regina_Results_Oct24,Regina_Results_Oct24,Regina_Results_Oct24_772,Regina_Results_Oct24_773,proceedingsofthefirstnationalrailpassengerconferencereginasaskatchewancanad--1977,proceedingsofthefirstnationalrailpassengerconferencereginasaskatchewanoctob--1977,1977,1977,"iii, 183 pages :",183 p. :,,,,,0.9506172839506174,,merge,2025-10-28T04:56:22.627789,,Anonymous
Manitoba_Results_Oct23,Manitoba_Results_Oct23,Manitoba_Results_Oct23_435,Manitoba_Results_Oct23_436,proceedingsofthethirdinternationalconferenceonatomicmasses-barb-1967,proceedingsofthethirdinternationalconferenceonatomicmassesuniversityofmanit--1967,1967,1967,901 pages,"xiv, 901 pages :",,,"Barber, R. C.",,0.8590604026845639,,merge,2025-10-28T04:56:28.433989,,Anonymous
Manitoba_Results_Oct23,Manitoba_Results_Oct23,Manitoba_Results_Oct23_555,Manitoba_Results_Oct23_556,tiktaksculptorfromrankininletnwtaretrospectiveexhibitionmarch4thto21st1970--1970,tiktaksculptorfromrankininletnwtaretrospectiveexhibitionmarch4thto21st1970g-tikt-1970,1970,1970,54p. :,52 unnumbered pages :,,,,Tiktak.,0.9696969696969696,,merge,2025-10-28T04:56:39.894424,,Anonymous
UQuebec_Results_Oct24,UQuebec_Results_Oct24,UQuebec_Results_Oct24_3675,UQuebec_Results_Oct24_3676,lideologiedubaeqetlesrelocalisesdelestduquebec-cote-1981,lideologiedubaeqetlesrelocalisesdelestduquebecuneanalysedelarepresentatione-cote-1981,1981,1981,"xii, 193 pages :","xii, 193 p.",,,"Côté, Pauline,","Côté, Pauline",0.7943262411347518,0.7586206896551724,merge,,,
UQuebec_Results_Oct24,UQuebec_Results_Oct24,UQuebec_Results_Oct24_4113,UQuebec_Results_Oct24_4115,mutuellesetcooperativesdepargneetdecreditenafriquefrancophoneconvergenceset-mals-1997,mutuellesetcooperativesdepargneetdecreditenafriquefrancophonelescoopecclass-mals-1997,1997,1997,23 feuillets,32 feuillets,,,"Malservisi, Mauro F.","Malservisi, M.-F.",0.8941176470588236,0.7567567567567568,ignore,,,
UQuebec_Results_Oct24,UQuebec_Results_Oct24,UQuebec_Results_Oct24_2047,UQuebec_Results_Oct24_2048,lajustementaunesituationdechomageprolongestressetsante-bods-1985,lajustementaunesituationprolongeedechomageaspectseconomiquesresultatsduneen-bods-1985,1985,1985,"20, [3] feuillets",20 feuillets,,,"Bodson, Paul,","Bodson, Paul,",0.738255033557047,1.0,ignore,,,
McGill-Queens_Results_Oct20,McGill-Queens_Results_Oct20,McGill-Queens_Results_Oct20_756,McGill-Queens_Results_Oct20_758,biographyofaninstitutionthecivilservicecommissionofcanada19081967--1972,biographyofaninstitutionthecivilservicecommissionofcanada19081967parjehodge--1972,1972,1972,"xi, 532 p. :","xi, 532 p.",,,,,0.9342105263157896,,merge,,,
McGill-Queens_Results_Oct20,McGill-Queens_Results_Oct20,McGill-Queens_Results_Oct20_8203,McGill-Queens_Results_Oct20_8204,spaceactivitiesandimplicationswherefromandwheretoatthethresholdofthe80slesa--1981,spaceactivitiesandimplicationswherefromandwheretoatthethresholdofthe80sproc--1981,1981,1981,"xvi, 367 pages","xvi, 367 p.",,,,,0.9506172839506174,,merge,,,
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_6642,Laval_Results_Oct20_6643,soinsinfirmiersenmedecineetenchirurgie--1973,soinsinfirmiersenmedecineetenchirurgietradetadaptationparlestraducteursmedi-shaf-1973,1973,1973,"viii, 1014 pages :",1014 pages,"2e tirage, 1976.",,,"Shafer, Kathleen Newton.",0.6821705426356588,,merge,2025-10-28T04:56:57.981610,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_4819,Laval_Results_Oct20_4820,lesyndicalismecanadienunereevaluation--1968,lesyndicalismecanadienunereevaluationpargerarddionetal--1968,1968,1968,293 pages,293p.,,,,,0.8349514563106796,,merge,2025-10-28T04:57:02.409969,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_863,Laval_Results_Oct20_871,cursustheologicusiniamiiædeeffectibusgratiæ-john-1955,cursustheologicusinilamilaedeeffectibusgratiae-john-1955,1955,1955,"xxiii, 237 p.",237 p.,,,"John of St. Thomas,","John of St. Thomas,",0.9174311926605504,1.0,merge,,,
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_5515,Laval_Results_Oct20_5516,nospionniersdanslouest-bern-1949,nospionniersdelouest-bern-1949,1949,1949,143 p. :,143 pages.,,,"Bernard, Antoine,","Bernard, Antoine,",0.935483870967742,1.0,merge,,,
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_2615,Laval_Results_Oct20_2616,ladualitecanadiennealheuredesetatsunis--1965,ladualitecanadiennealheuredesetatsunisivecongresdesaffairescanadiennes1964--1965,1965,1965,132 pages,132 p.,,,,,0.7096774193548387,,merge,2025-10-28T04:57:09.551155,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_1035,Laval_Results_Oct20_1036,deuxetudessurlaprehistoiredurealisme-joly-1969,deuxetudessurlaprehistoiredurealismediderotretifdelabretonne-joly-1969,1969,1969,191 p.,191 pages :,,,"Joly, Raymound,","Joly, Raymond.",0.7931034482758621,0.896551724137931,merge,2025-10-28T04:57:12.432003,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_954,Laval_Results_Oct20_957,delexplicationfrancaisealaredactionclassedesyntaxeetdeneuviemeanneelivredel-desc-1960,delexplicationfrancaisealaredactionclassesdemethodeetdeversificationdixieme-desc-1960,1960,1960,103 f.,2 v. (300 p.),,,"Deschamps, Philippe,","Deschamps, Philippe,",0.7764705882352942,1.0,merge,,,
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_7187,Laval_Results_Oct20_7188,waltwhitmansesmeilleurespages-whit-1965,waltwhitmansesmeilleurespagestraduitesdelanglais-whit-1965,1965,1965,240 pages,240p.,,,"Whitman, Walt,","Whitman, Walt,",0.8041237113402062,1.0,merge,,,
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_6809,Laval_Results_Oct20_6812,testlavalformuleactestdeclassementfrancaislangueseconde--1971,testlavalformuleatestdeclassementfrancaislanguesecondequestionnaire--1971,1971,1971,6 volumes,29 p.,,,,,0.8955223880597015,,ignore,2025-10-28T04:57:18.516451,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_5822,Laval_Results_Oct20_5823,plangeneraldamenagementdelaforetmontmorencyalusagedesprofesseursetdesetudia-cote-1966,plangeneraldamenagementdelaforetmontmorencydeluniversitelaval-cote-1966,1966,1966,160 pages :,160p.,,,"Côte, Marc.","Côté, Marc,",0.782051282051282,0.6956521739130435,merge,2025-10-28T04:57:27.004119,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_3994,Laval_Results_Oct20_3995,lepublicetlinformationenrelationsdutravail--1969,lepublicetlinformationenrelationsdutravailpargerarddionetal--1969,1969,1969,226 pages.,226p.,,,,,0.8495575221238938,,merge,2025-10-28T04:57:32.300318,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_3517,Laval_Results_Oct20_3518,lecieletlenferdarthurbuies-gagn-1965,lecieletlenferdarthurbuiesparmarcelagagnon-gagn-1965,1965,1965,"360 p. facsim., port.",360 pages.,,,"Gagnon, Marcel A.","Gagnon, Marcel Aimé,",0.8181818181818181,0.8421052631578947,merge,2025-10-28T04:58:05.155465,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_3301,Laval_Results_Oct20_3302,lastabilitedelemploi--1956,lastabilitedelemploipargerarddionetal--1956,1956,1956,162 pages :,162 p.,,,,,0.7536231884057972,,merge,2025-10-28T04:58:12.614277,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_764,Laval_Results_Oct20_765,contratsnommesdossiers-houl-1972,contratsnommesnotesdecours-houl-1972,1972,1972,408 p.,2 v.,,,"Houle, Thérese R.","Houle, Thérese R.",0.8529411764705883,1.0,merge,,,
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_178,Laval_Results_Oct20_179,annualreport--19uu,annualreportabridgedversion--19uu,19uu,19uu,v. :,volumes,,,,,0.7058823529411764,,ignore,2025-10-28T04:58:24.217062,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_4165,Laval_Results_Oct20_4166,leschangementssocioculturelsasaintaugustin-trem-1969,leschangementssocioculturelsasaintaugustincontributionaletudedesisolatsdela-trem-1969,1969,1969,182 p.,182 pages :,,,"Tremblay, Marc Adélard.","Tremblay, Marc Adélard.",0.7591240875912407,0.9361702127659576,merge,,,
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_1075,Laval_Results_Oct20_1085,dictionaryofcanadianbiographydictionnairebiographiqueducanada--1966,dictionnairebiographiqueducanadadictionaryofcanadianbiography--1966,1966,1966,,volumes,,,,,0.6268656716417911,,ignore,2025-10-28T04:58:33.531361,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_1318,Laval_Results_Oct20_1319,educationethumanismevariations--2016,educationetvieautravail--2016,2016,2016,"xxv, 277 pages",3 volumes :,,,,,0.7076923076923076,,ignore,2025-10-28T04:58:37.874667,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_96,Laval_Results_Oct20_97,aiderlesenfantsendifficultedapprentissage-juhe-1998,aiderlesenfantsendifficultedapprentissagecahierdexercices-juhe-1998,1998,1998,360 pages :,1 v. (142 p.) :,,,"Juhel, Jean-Charles,","Juhel, Jean-Charles.",0.864406779661017,0.95,ignore,2025-10-28T04:59:23.509132,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_2183,Laval_Results_Oct20_2187,initiationaudroitdesaffairesduquebec-cler-1974,initiationaudroitdesaffairesduquebeccahiersdexercicescorrige--1974,1974,1974,461 pages,130 pages,,,"Clermont, Bernard L.,",,0.7857142857142857,,ignore,2025-10-28T04:59:53.959547,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_390,Laval_Results_Oct20_410,bibliographiedelagaspesie-desj-1987,bibliographiedesilesdelamadeleine-desj-1987,1987,1987,"436 pages, 4 unnumbered leaves of plates :",281 pages.,,,"Desjardins, Marc,","Desjardins, Marc,",0.7948717948717949,1.0,merge,,,
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_393,Laval_Results_Oct20_410,bibliographiedelanaudiere-tess-1987,bibliographiedesilesdelamadeleine-desj-1987,1987,1987,270 p. :,281 pages.,,,"Tessier, Daniel.","Desjardins, Marc,",0.7435897435897436,0.3636363636363636,ignore,2025-10-28T04:59:56.571678,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_6239,Laval_Results_Oct20_6240,rapportannuel--19uu,rapportannuelversionabregee--19uu,19uu,19uu,,v.,,,,,0.7307692307692308,,ignore,2025-10-28T05:00:01.929588,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_5860,Laval_Results_Oct20_5861,politiquesdesalairesexigencesnouvelles--1964,politiquesdesalairesexigencesnouvellesetudesprepareespourledixneuviemecongr--1964,1964,1964,171 pages,171 p.,,,,,0.704,,merge,2025-10-28T05:00:08.269754,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_6075,Laval_Results_Oct20_6076,programmeespaceevaluationdesacquisdeseleves--1999,programmeespaceevaluationdesacquisdeselevesrapportderecherchepresenteaucons--1999,1999,1999,"iii, 41, 15, 5, 6 leaves :","iii, 41, 26 f.",,,,,0.7538461538461538,,merge,2025-10-28T05:00:31.255410,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_3133,Laval_Results_Oct20_3134,larecherchedenapoleonaubin-trem-1969,larecherchedenapoleonaubinparjptremblay-mede-1969,1969,1969,"x, 187 pages :",187p.,,,"Tremblay, Jean-Paul,","Médéric, Paul,",0.8235294117647058,0.2941176470588235,ignore,2025-10-28T05:00:48.598548,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_2081,Laval_Results_Oct20_2082,identiteculturelleetfrancophoniedanslesameriques1actesducolloquetenualunive--1976,identiteculturelleetfrancophoniedanslesameriquesicolloquetenualuniversitedi--1976,1976,1976,290 pages :,"[vi], 290 p.:",,,,,0.9012345679012346,,merge,2025-10-28T05:00:54.963680,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_3582,Laval_Results_Oct20_3583,leconte-guer-1980,lecontequebecois-guer-1980,1980,1980,26 p.,188 p. :,,,"Guérette, Charlotte.","Guérette, Charlotte.",0.7906976744186046,1.0,merge,,,
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_1199,Laval_Results_Oct20_1201,droitdespersonnesetdelafamillerecueildeproblemes--1977,droitdespersonnesetdelafamilletextesdedoctrineetdejurisprudence--1977,1977,1977,140 pages,3 volumes :,,,,,0.7317073170731707,,ignore,2025-10-28T05:01:04.979813,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_4840,Laval_Results_Oct20_4841,letatetlesautochtonesenameriquelatineaucanada--1989,letatetlesautochtonesenameriquelatineaucanadasymposiumsducongresannuelassoc--1989,1989,1989,264 p.,264 pages,,,,,0.7727272727272727,,merge,2025-10-28T05:01:10.159689,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_6750,Laval_Results_Oct20_6751,systemedevaluationdescoursguidedutilisationdelabanqueditems-dufr-1977,systemedevaluationdescourslabanqueditems-dufr-1977,1977,1977,"ii, 35 p. :","viii, 128 p.",1. éd. --,,"Dufresne, Raymond.","Dufresne, Raymond.",0.8403361344537815,1.0,merge,,,
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_390,Laval_Results_Oct20_393,bibliographiedelagaspesie-desj-1987,bibliographiedelanaudiere-tess-1987,1987,1987,"436 pages, 4 unnumbered leaves of plates :",270 p. :,,,"Desjardins, Marc,","Tessier, Daniel.",0.8,0.3636363636363636,ignore,2025-10-28T05:01:16.319697,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_4831,Laval_Results_Oct20_4832,lesystemescolairedelaprovincedequebec-aude-1950,lesystemescolairedelaprovincedequebecaspecthistorique-aude-1950,1950,1950,v.,,,,"Audet, Louis-Philippe,","Audet, Louis-Philippe,",0.8545454545454545,1.0,merge,,,
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_4605,Laval_Results_Oct20_4606,lesproblemesdelavieruraleconclusionsducongres--1952,lesproblemesdelavieruraleconclusionsducongrescatholiqueinternationalsurlesp--1952,1952,1952,56 p.,78 pages,,,,,0.7727272727272727,,ignore,2025-10-28T05:01:23.026419,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_1121,Laval_Results_Oct20_1128,dictionnaireetymologiquedelancienfran)pcaisparkurtbaldingeraveclacollaborat-mohr-1974,dictionnaireetymologiquedelancienfrancaisdeaf-bald-1974,1974,1974,v.,volumes +,,,"Möhren, Frankwalt.","Baldinger, Kurt,",0.7285714285714286,0.2857142857142857,ignore,2025-10-28T05:01:27.369737,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_3878,Laval_Results_Oct20_3879,lentrepriseetsonpouvoirdemarche-jacq-1967,lentrepriseetsonpouvoirdemarcheprefacedejacqueshoussiaux-jacq-1967,1967,1967,239 pages,241p.,,,"Jacquemin, Alex.","Jacquemin, Alex.",0.7663551401869158,1.0,merge,,,
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_560,Laval_Results_Oct20_563,chansonsfolkloriquesfrancaisesaucanada-harc-1956,chansonsfolkloriquesfrancaisesaucanadaleurlanguemusicalemargueriteetraouldh-harc-1956,1956,1956,"xii, 449 pages","xii, 449 p. :",,,"Harcourt, Marguerite (Béclard) d'","Harcourt, Marguerite d',",0.7218045112781953,0.7931034482758621,merge,2025-10-28T05:01:34.329650,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_1206,Laval_Results_Oct20_1208,droitdutravailenviguerauquebec-gagn-1971,droitdutravailenvigueurauquebectextesrecueilprovisoire-gagn-1971,1971,1971,"ix, 441 p.","iii, 650 pages",,,"Gagnon, Robert,","Gagnon, Robert P.,",0.7692307692307692,0.8484848484848484,ignore,2025-10-28T05:01:42.540025,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_867,Laval_Results_Oct20_868,cursustheologicusiniiamiiae-john-1953,cursustheologicusiniiamiiaedecaritate-jaao-1953,1953,1953,243 p.,"xxxvii, 225 p.",,,"John of St. Thomas,","Jaão de Santo Thomaz,",0.8333333333333335,0.6341463414634146,ignore,2025-10-28T05:01:59.088947,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_5785,Laval_Results_Oct20_5786,philosophiedudroit-melk-2010,philosophiedujugementjuridique-melk-2010,2010,2010,2 volumes,205 p.,,,"Melkevik, Bjarne,","Melkevik, Bjarne",0.7352941176470589,0.9696969696969696,ignore,2025-10-28T05:02:05.719604,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_1978,Laval_Results_Oct20_2002,histoiredelacotenord--1996,histoiredelevislotbiniere--1996,1996,1996,667 pages :,812 pages :,,,,,0.736842105263158,,ignore,2025-10-28T05:02:08.863637,,Anonymous
Laval_Results_Oct20,Laval_Results_Oct20,Laval_Results_Oct20_2515,Laval_Results_Oct20_2525,lacultureetlage--1984,lacultureuneindustrie--1984,1984,1984,198 pages :,214 pages :,,,,,0.75,,ignore,2025-10-28T05:02:13.648513,,Anonymous
PIMS_Results_Oct23,PIMS_Results_Oct23,PIMS_Results_Oct23_61,PIMS_Results_Oct23_64,anneofavonlea-mont-2016,anneofwindypoplars-mont-2016,2016,2016,276 pages,258 pages,,,"Montgomery, L. M.","Montgomery, L. M.",0.7450980392156863,1.0,merge,,,
PIMS_Results_Oct23,PIMS_Results_Oct23,PIMS_Results_Oct23_472,PIMS_Results_Oct23_473,expositioinboeciilibrumdebonorumebdomade-gilb-1966,expositioinboeciilibrumprimumdetrinitate-gilb-1966,1966,1966,p.181-230 :,p.50-157 :,,,"Gilbertus Porretanus,","Gilbertus Porretanus,",0.78,1.0,merge,,,
PIMS_Results_Oct23,PIMS_Results_Oct23,PIMS_Results_Oct23_924,PIMS_Results_Oct23_925,musicinthestvictormanuscriptparislat15139--1959,musicinthestvictormanuscriptparislat15139polyohonyofthethirteenthcentury--1959,1959,1959,46 pages facsimile,46 p. :,,,,,0.752,,merge,2025-10-28T05:02:36.095649,,Anonymous
PIMS_Results_Oct23,PIMS_Results_Oct23,PIMS_Results_Oct23_61,PIMS_Results_Oct23_63,anneofavonlea-mont-2016,anneoftheisland-mont-2016,2016,2016,276 pages,243 pages,,,"Montgomery, L. M.","Montgomery, L. M.",0.75,1.0,merge,,,
PIMS_Results_Oct23,PIMS_Results_Oct23,PIMS_Results_Oct23_471,PIMS_Results_Oct23_473,expositioinboeciilibrumcontraeuticenetnestorium-gilb-1966,expositioinboeciilibrumprimumdetrinitate-gilb-1966,1966,1966,p.231-364 :,p.50-157 :,,,"Gilbertus Porretanus,","Gilbertus Porretanus,",0.7476635514018694,1.0,merge,,,
Regina_Results_Oct24,Regina_Results_Oct24,Regina_Results_Oct24_881,Regina_Results_Oct24_890,saskatchewanlifestyles--1977,saskatchewanruralthemes--1977,1977,1977,77 pages :,"x, 100 pages :",,,,,0.7719298245614035,,ignore,2025-10-28T05:02:41.123995,,Anonymous
Regina_Results_Oct24,Regina_Results_Oct24,Regina_Results_Oct24_742,Regina_Results_Oct24_743,planningandevaluationinthepersonalservicesacollectivereview-rich-1977,planningandevaluationinthepersonalsocialservicesacollectivereview-rich-1977,1977,1977,39 l. ; 28 cm.,39 p.,,,"Riches, Graham.","Riches, Graham.",0.9583333333333336,1.0,merge,,,
Toronto_Results_Oct19,Toronto_Results_Oct19,Toronto_Results_Oct19_4020,Toronto_Results_Oct19_4022,environmentandnation-tayl-1947,environmentandnationgeographicalfactorsintheculturalandpoliticalhistoryofeu-tayl-1947,1947,1947,571 p.,571 p.,"2d, rev. ed.","2d, rev. ed.","Taylor, Thomas Griffith,","Taylor, Griffith,",0.5217391304347826,0.8292682926829268,merge,2025-10-28T05:02:48.409841,,Anonymous
Toronto_Results_Oct19,Toronto_Results_Oct19,Toronto_Results_Oct19_4154,Toronto_Results_Oct19_6725,estonianelegyselectedpoems-talv-2008,lastwomanselectedpoems19912001-bert-2008,2008,2008,72 p.,72 p.,1st ed.,1st ed.,"Talvet, Jüri.","Bertrand, Claudine,",0.6578947368421053,0.3125,ignore,,,
Toronto_Results_Oct19,Toronto_Results_Oct19,Toronto_Results_Oct19_6737,Toronto_Results_Oct19_8561,latinamericanpolitics-clos-2013,oilandgasleaseincanada-ball-2013,2013,2013,,,2nd ed.,2nd ed.,"Close, David","Ballem, John Bishop, 1925-2010",0.5079365079365079,0.2380952380952381,ignore,,,
Calgary_Results_Oct23,Calgary_Results_Oct23,Calgary_Results_Oct23_39,Calgary_Results_Oct23_40,archaeologyofgonjaghanaexcavationsatdaboya-shin-1989,archaeologyofgonjaghanaexcavationsatdaboyaobjectregister--1989,1989,1989,"xvii, 369 p., [25] p. of plates :",1 volume (unpaged),,,"Shinnie, P. L.",,0.8421052631578947,,ignore,2025-10-28T05:03:13.730503,,Anonymous
Memorial_Final_Title_List,Memorial_Final_Title_List,Memorial_Final_Title_List_186,Memorial_Final_Title_List_187,migrationasanadaptivestrategyinnewfoundland-herr-1971,migrationasanadaptivestrategyinnewfoundlandapreliminaryreport-herr-1971,1971,1971,58 leaves :,55 leaves.,,,"Herrick, Clinton S.","Herrick, Clinton S.",0.8548387096774194,1.0,merge,,,
UMontreal_Results_Oct24,UMontreal_Results_Oct24,UMontreal_Results_Oct24_358,UMontreal_Results_Oct24_360,anatomieappliqueealexercicecahierdemyologieeph1181-chap-1985,anatomieappliqueealexercicecahierdosteologieeph1181-chap-1985,1985,1985,"51, [4] pages :",61 pages,,,"Chapleau, Claude.","Chapleau, Claude.",0.9586776859504132,1.0,merge,,,
UMontreal_Results_Oct24,UMontreal_Results_Oct24,UMontreal_Results_Oct24_3464,UMontreal_Results_Oct24_3465,finalitesdusystemedeladministrationdelajusticepenaleetlaplanificationdespol-brod-1979,finalitesdusystemedeladministrationdelajusticepenaleetplanificationdespolit-brod-1979,1979,1979,"xii, 156 p. --","xii, 156 feuillets",,,"Brodeur, Jean-Paul","Brodeur, Jean-Paul.",0.976470588235294,0.972972972972973,merge,2025-10-28T05:03:20.604031,,Anonymous
